provider_key,provider_name,track_instance_id,year,track_id,rank,stratum,loss_eur,selection_score,selection_score_kind,sample_weight,frequency_annual,return_period_years_approx,max_wind_mps,category,min_distance_km,closest_lat,closest_lon,quadrant
storm,STORM,storm|6190|6_6190_8,6190,6_6190_8,60,rank_051_100,0.0,69.36719940476593,intensity_distance_weighted_mps,5.0,0.0005,153.84615384615384,73.86363636363637,5,38.189892251175955,16.5,-61.30000000000001,NE
storm,STORM,storm|8925|8_8925_4,8925,8_8925_4,70,rank_051_100,0.0,68.8231196194475,intensity_distance_weighted_mps,5.0,0.0005,142.85714285714283,69.43181818181819,4,14.106693156686516,16.3,-61.39999999999998,NE
storm,STORM,storm|3652|3_3652_1,3652,3_3652_1,76,rank_051_100,0.0,68.47191901331419,intensity_distance_weighted_mps,5.0,0.0005,133.33333333333331,70.22727272727273,5,24.01692105080739,16.1,-61.19999999999999,SE
storm,STORM,storm|8527|8_8527_5,8527,8_8527_5,77,rank_051_100,0.0,68.4450779343084,intensity_distance_weighted_mps,5.0,0.0005,124.99999999999997,69.31818181818183,4,16.9415486769099,16.3,-61.5,NW
storm,STORM,storm|5347|5_5347_6,5347,5_5347_6,81,rank_051_100,0.0,68.2135590128857,intensity_distance_weighted_mps,5.0,0.0005,117.64705882352938,69.77272727272728,4,22.677877083396297,16.0,-61.30000000000001,SE
storm,STORM,storm|3515|3_3515_0,3515,3_3515_0,88,rank_051_100,0.0,67.63308314273792,intensity_distance_weighted_mps,5.0,0.0005,111.11111111111107,75.68181818181819,5,51.745844798255305,15.8,-61.69999999999999,SW
storm,STORM,storm|7498|7_7498_2,7498,7_7498_2,94,rank_051_100,0.0,67.20471997655804,intensity_distance_weighted_mps,5.0,0.0005,105.2631578947368,71.93181818181819,5,39.782189661163905,16.4,-61.69999999999999,NW
storm,STORM,storm|8554|8_8554_2,8554,8_8554_2,96,rank_051_100,0.0,66.99480485742637,intensity_distance_weighted_mps,5.0,0.0005,99.99999999999996,74.88636363636365,5,51.48160684479339,15.9,-61.80000000000001,SW
storm,STORM,storm|903|0_903_3,903,0_903_3,101,rank_101_200,0.0,66.86241993170655,intensity_distance_weighted_mps,5.88235294,0.0005882352941176471,94.44444444444441,68.75,4,25.20303862703192,16.4,-61.39999999999998,NE
storm,STORM,storm|1515|1_1515_1,1515,1_1515_1,105,rank_101_200,0.0,66.74740091628664,intensity_distance_weighted_mps,5.88235294,0.0005882352941176471,89.4736842105263,71.13636363636364,5,38.46405131396937,16.0,-61.10000000000002,SE
storm,STORM,storm|5062|5_5062_6,5062,5_5062_6,109,rank_101_200,0.0,66.48827072139869,intensity_distance_weighted_mps,5.88235294,0.0005882352941176471,84.99999999999999,66.93181818181819,4,12.251486582519494,16.2,-61.30000000000001,NE
storm,STORM,storm|1217|1_1217_3,1217,1_1217_3,115,rank_101_200,0.0,66.23239662231609,intensity_distance_weighted_mps,5.88235294,0.0005882352941176471,80.95238095238095,66.81818181818183,4,14.106693156686516,16.3,-61.39999999999998,NE
storm,STORM,storm|9920|9_9920_4,9920,9_9920_4,117,rank_101_200,0.0,66.0915449919143,intensity_distance_weighted_mps,5.88235294,0.0005882352941176471,77.27272727272727,67.61363636363637,4,22.763480668387448,16.2,-61.19999999999999,NE
storm,STORM,storm|7388|7_7388_1,7388,7_7388_1,120,rank_101_200,0.0,66.02121937755948,intensity_distance_weighted_mps,5.88235294,0.0005882352941176471,73.91304347826087,68.29545454545455,4,27.839868137921705,16.4,-61.30000000000001,NE
storm,STORM,storm|6286|6_6286_11,6286,6_6286_11,139,rank_101_200,0.0,65.3159759268031,intensity_distance_weighted_mps,5.88235294,0.0005882352941176471,70.83333333333334,77.38636363636364,5,64.48254338211376,15.6,-61.5,SW
storm,STORM,storm|8367|8_8367_10,8367,8_8367_10,141,rank_101_200,0.0,65.31399740377414,intensity_distance_weighted_mps,5.88235294,0.0005882352941176471,68.00000000000001,66.81818181818183,4,22.763480668387448,16.2,-61.19999999999999,NE
storm,STORM,storm|6757|6_6757_11,6757,6_6757_11,142,rank_101_200,0.0,65.27817010472495,intensity_distance_weighted_mps,5.88235294,0.0005882352941176471,65.3846153846154,66.36363636363637,4,19.342626122509245,16.0,-61.39999999999998,SE
storm,STORM,storm|5838|5_5838_10,5838,5_5838_10,150,rank_101_200,0.0,64.97517950340209,intensity_distance_weighted_mps,5.88235294,0.0005882352941176471,62.96296296296297,69.54545454545456,4,39.782189661163905,16.4,-61.69999999999999,NW
storm,STORM,storm|2547|2_2547_3,2547,2_2547_3,152,rank_101_200,0.0,64.94674445303635,intensity_distance_weighted_mps,5.88235294,0.0005882352941176471,60.71428571428572,70.11363636363637,5,42.30846355441705,16.1,-61.80000000000001,SW
storm,STORM,storm|1716|1_1716_11,1716,1_1716_11,157,rank_101_200,0.0,64.77649355386608,intensity_distance_weighted_mps,5.88235294,0.0005882352941176471,58.62068965517243,65.22727272727273,4,12.513086963196397,16.1,-61.5,SW
storm,STORM,storm|4913|4_4913_8,4913,4_4913_8,168,rank_101_200,0.0,64.15072967544829,intensity_distance_weighted_mps,5.88235294,0.0005882352941176471,56.66666666666668,67.04545454545455,4,31.86354595969182,15.9,-61.5,SW
storm,STORM,storm|3983|3_3983_5,3983,3_3983_5,169,rank_101_200,0.0,64.14733438733711,intensity_distance_weighted_mps,5.88235294,0.0005882352941176471,54.83870967741937,65.11363636363636,4,18.410194885213727,16.3,-61.30000000000001,NE
storm,STORM,storm|6733|6_6733_2,6733,6_6733_2,177,rank_101_200,0.0,63.837074381313954,intensity_distance_weighted_mps,5.88235294,0.0005882352941176471,53.125000000000014,71.36363636363636,5,51.50543893485941,16.6,-61.60000000000002,NW
storm,STORM,storm|9427|9_9427_14,9427,9_9427_14,181,rank_101_200,0.0,63.69953449632604,intensity_distance_weighted_mps,5.88235294,0.0005882352941176471,51.51515151515153,64.6590909090909,4,18.410194885213727,16.3,-61.30000000000001,NE
storm,STORM,storm|9694|9_9694_8,9694,9_9694_8,191,rank_101_200,0.0,63.183268834019536,intensity_distance_weighted_mps,5.88235294,0.0005882352941176471,50.000000000000014,69.54545454545456,4,47.598512925083384,16.5,-61.69999999999999,NW
storm,STORM,storm|8649|8_8649_5,8649,8_8649_5,205,rank_201_500,0.0,62.857354537549426,intensity_distance_weighted_mps,6.38297872,0.0006382978723404255,48.4536082474227,66.93181818181819,4,38.189892251175955,16.5,-61.30000000000001,NE
storm,STORM,storm|6840|6_6840_7,6840,6_6840_7,217,rank_201_500,0.0,62.34091631883847,intensity_distance_weighted_mps,6.38297872,0.0006382978723404255,47.000000000000014,72.95454545454547,5,61.89230007550753,16.7,-61.60000000000002,NW
storm,STORM,storm|1931|1_1931_8,1931,1_1931_8,219,rank_201_500,0.0,62.302318820393,intensity_distance_weighted_mps,6.38297872,0.0006382978723404255,45.631067961165066,65.11363636363636,4,31.86354595969182,15.9,-61.5,SW
storm,STORM,storm|1516|1_1516_13,1516,1_1516_13,221,rank_201_500,0.0,62.263795102672866,intensity_distance_weighted_mps,6.38297872,0.0006382978723404255,44.33962264150945,62.84090909090909,4,14.441232677570758,16.1,-61.30000000000001,SE
storm,STORM,storm|1263|1_1263_0,1263,1_1263_0,236,rank_201_500,0.0,61.98363896751233,intensity_distance_weighted_mps,6.38297872,0.0006382978723404255,43.11926605504589,73.75000000000001,5,65.35424611727733,16.2,-60.80000000000001,NE
storm,STORM,storm|6486|6_6486_1,6486,6_6486_1,242,rank_201_500,0.0,61.87416693655102,intensity_distance_weighted_mps,6.38297872,0.0006382978723404255,41.96428571428573,82.61363636363637,5,86.8431159355508,15.4,-61.30000000000001,SE
storm,STORM,storm|9313|9_9313_1,9313,9_9313_1,254,rank_201_500,0.0,61.52140499687994,intensity_distance_weighted_mps,6.38297872,0.0006382978723404255,40.86956521739132,61.93181818181819,4,12.251486582519494,16.2,-61.30000000000001,NE
storm,STORM,storm|6627|6_6627_9,6627,6_6627_9,256,rank_201_500,0.0,61.50151114929351,intensity_distance_weighted_mps,6.38297872,0.0006382978723404255,39.830508474576284,62.045454545454554,4,14.106693156686516,16.3,-61.39999999999998,NE
storm,STORM,storm|6379|6_6379_7,6379,6_6379_7,260,rank_201_500,0.0,61.46441639915068,intensity_distance_weighted_mps,6.38297872,0.0006382978723404255,38.842975206611584,62.727272727272734,4,21.500885690759674,16.0,-61.5,SW
storm,STORM,storm|9653|9_9653_5,9653,9_9653_5,264,rank_201_500,0.0,61.323393715050614,intensity_distance_weighted_mps,6.38297872,0.0006382978723404255,37.90322580645163,61.5909090909091,4,9.90723678480257,16.2,-61.5,NW
storm,STORM,storm|9935|9_9935_6,9935,9_9935_6,276,rank_201_500,0.0,61.10945840337498,intensity_distance_weighted_mps,6.38297872,0.0006382978723404255,37.007874015748044,76.59090909090911,5,75.49929018639075,15.5,-61.5,SW
storm,STORM,storm|4612|4_4612_4,4612,4_4612_4,277,rank_201_500,0.0,61.08481618350205,intensity_distance_weighted_mps,6.38297872,0.0006382978723404255,36.15384615384617,69.20454545454545,4,54.6884227201857,16.2,-60.89999999999998,NE
storm,STORM,storm|9002|9_9002_2,9002,9_9002_2,280,rank_201_500,0.0,60.94468568028191,intensity_distance_weighted_mps,6.38297872,0.0006382978723404255,35.33834586466167,66.70454545454547,4,46.11362818724813,16.3,-61.0,NE
storm,STORM,storm|1497|1_1497_5,1497,1_1497_5,281,rank_201_500,0.0,60.92733986611386,intensity_distance_weighted_mps,6.38297872,0.0006382978723404255,34.55882352941178,61.70454545454545,4,16.9415486769099,16.3,-61.5,NW
storm,STORM,storm|4715|4_4715_9,4715,4_4715_9,282,rank_201_500,0.0,60.91949618130813,intensity_distance_weighted_mps,6.38297872,0.0006382978723404255,33.81294964028778,67.15909090909092,4,48.005533311412755,16.0,-61.0,SE
storm,STORM,storm|6032|6_6032_11,6032,6_6032_11,286,rank_201_500,0.0,60.73916499892977,intensity_distance_weighted_mps,6.38297872,0.0006382978723404255,33.09859154929579,71.5909090909091,5,63.40253496629383,16.1,-62.0,SW
storm,STORM,storm|6794|6_6794_11,6794,6_6794_11,297,rank_201_500,0.0,60.44293571870191,intensity_distance_weighted_mps,6.38297872,0.0006382978723404255,32.41379310344829,69.88636363636364,4,59.29025510157489,16.7,-61.5,NW
storm,STORM,storm|940|0_940_4,940,0_940_4,299,rank_201_500,0.0,60.35407836244488,intensity_distance_weighted_mps,6.38297872,0.0006382978723404255,31.75675675675677,62.84090909090909,4,30.448160511479074,15.9,-61.39999999999998,SE
storm,STORM,storm|4644|4_4644_12,4644,4_4644_12,300,rank_201_500,0.0,60.35284553952249,intensity_distance_weighted_mps,6.38297872,0.0006382978723404255,31.125827814569547,64.20454545454545,4,37.89383898774167,15.9,-61.19999999999999,SE
storm,STORM,storm|6500|6_6500_12,6500,6_6500_12,310,rank_201_500,0.0,60.07351141843644,intensity_distance_weighted_mps,6.38297872,0.0006382978723404255,30.51948051948053,71.47727272727273,5,65.35424611727733,16.2,-60.80000000000001,NE
storm,STORM,storm|3670|3_3670_18,3670,3_3670_18,319,rank_201_500,0.0,59.80558337555046,intensity_distance_weighted_mps,6.38297872,0.0006382978723404255,29.936305732484087,64.6590909090909,4,42.731510770523286,16.5,-61.19999999999999,NE
storm,STORM,storm|2814|2_2814_0,2814,2_2814_0,324,rank_201_500,0.0,59.74593097850253,intensity_distance_weighted_mps,6.38297872,0.0006382978723404255,29.37500000000001,59.77272727272728,4,3.1766872614766473,16.2,-61.39999999999998,NE
storm,STORM,storm|5741|5_5741_7,5741,5_5741_7,333,rank_201_500,0.0,59.54384247913656,intensity_distance_weighted_mps,6.38297872,0.0006382978723404255,28.834355828220872,72.38636363636364,5,69.6623266658628,16.8,-61.39999999999998,NE
storm,STORM,storm|9246|9_9246_4,9246,9_9246_4,337,rank_201_500,0.0,59.5008088955024,intensity_distance_weighted_mps,6.38297872,0.0006382978723404255,28.313253012048204,65.68181818181819,4,48.345885834829744,16.6,-61.5,NW
storm,STORM,storm|519|0_519_3,519,0_519_3,340,rank_201_500,0.0,59.47909431108249,intensity_distance_weighted_mps,6.38297872,0.0006382978723404255,27.810650887573974,62.50000000000001,4,33.80474537884485,16.4,-61.19999999999999,NE
storm,STORM,storm|3671|3_3671_1,3671,3_3671_1,344,rank_201_500,0.0,59.4013574684963,intensity_distance_weighted_mps,6.38297872,0.0006382978723404255,27.32558139534885,61.93181818181819,4,30.959424117241788,16.2,-61.69999999999999,NW
storm,STORM,storm|5325|5_5325_2,5325,5_5325_2,361,rank_201_500,0.0,59.07950824791247,intensity_distance_weighted_mps,6.38297872,0.0006382978723404255,26.85714285714287,62.50000000000001,4,36.092510952515966,16.3,-61.10000000000002,NE
storm,STORM,storm|8085|8_8085_0,8085,8_8085_0,365,rank_201_500,0.0,58.985793237861834,intensity_distance_weighted_mps,6.38297872,0.0006382978723404255,26.404494382022484,69.88636363636364,4,64.48254338211376,15.6,-61.5,SW
storm,STORM,storm|8644|8_8644_5,8644,8_8644_5,368,rank_201_500,0.0,58.90876010989352,intensity_distance_weighted_mps,6.38297872,0.0006382978723404255,25.966850828729292,62.727272727272734,4,38.189892251175955,16.5,-61.30000000000001,NE
storm,STORM,storm|5408|5_5408_10,5408,5_5408_10,378,rank_201_500,0.0,58.76411312313049,intensity_distance_weighted_mps,6.38297872,0.0006382978723404255,25.543478260869577,65.45454545454547,4,50.61302064107246,16.4,-61.0,NE
storm,STORM,storm|4762|4_4762_9,4762,4_4762_9,379,rank_201_500,0.0,58.72366219750153,intensity_distance_weighted_mps,6.38297872,0.0006382978723404255,25.133689839572202,58.75000000000001,4,3.1766872614766473,16.2,-61.39999999999998,NE
storm,STORM,storm|9141|9_9141_13,9141,9_9141_13,394,rank_201_500,0.0,58.54823409292928,intensity_distance_weighted_mps,6.38297872,0.0006382978723404255,24.736842105263168,59.09090909090909,4,14.441232677570758,16.1,-61.30000000000001,SE
storm,STORM,storm|2889|2_2889_1,2889,2_2889_1,398,rank_201_500,0.0,58.45800472745309,intensity_distance_weighted_mps,6.38297872,0.0006382978723404255,24.35233160621763,59.659090909090914,4,21.500885690759674,16.0,-61.5,SW
storm,STORM,storm|2354|2_2354_0,2354,2_2354_0,399,rank_201_500,0.0,58.435641335058264,intensity_distance_weighted_mps,6.38297872,0.0006382978723404255,23.979591836734706,58.977272727272734,4,14.441232677570758,16.1,-61.30000000000001,SE
storm,STORM,storm|6010|6_6010_1,6010,6_6010_1,403,rank_201_500,0.0,58.343984612105864,intensity_distance_weighted_mps,6.38297872,0.0006382978723404255,23.618090452261317,58.75000000000001,4,12.513086963196397,16.1,-61.5,SW
storm,STORM,storm|5512|5_5512_0,5512,5_5512_0,424,rank_201_500,0.0,57.79862814273349,intensity_distance_weighted_mps,6.38297872,0.0006382978723404255,23.26732673267328,74.65909090909092,5,81.01533628226211,15.5,-61.69999999999999,SW
storm,STORM,storm|3508|3_3508_4,3508,3_3508_4,433,rank_201_500,0.0,57.66150594020212,intensity_distance_weighted_mps,6.38297872,0.0006382978723404255,22.926829268292693,64.77272727272728,4,52.67691912066638,15.7,-61.39999999999998,SE
storm,STORM,storm|1926|1_1926_8,1926,1_1926_8,437,rank_201_500,0.0,57.57345116638444,intensity_distance_weighted_mps,6.38297872,0.0006382978723404255,22.596153846153857,72.15909090909092,5,75.49929018639075,15.5,-61.5,SW
storm,STORM,storm|2699|2_2699_8,2699,2_2699_8,440,rank_201_500,0.0,57.52859916160317,intensity_distance_weighted_mps,6.38297872,0.0006382978723404255,22.274881516587687,77.15909090909092,5,87.62236057304143,16.7,-60.80000000000001,NE
storm,STORM,storm|3831|3_3831_9,3831,3_3831_9,444,rank_201_500,0.0,57.4814027768369,intensity_distance_weighted_mps,6.38297872,0.0006382978723404255,21.96261682242992,68.97727272727273,4,67.08084135222408,15.7,-61.80000000000001,SW
storm,STORM,storm|3734|3_3734_2,3734,3_3734_2,449,rank_201_500,0.0,57.3580098257119,intensity_distance_weighted_mps,6.38297872,0.0006382978723404255,21.658986175115217,58.977272727272734,4,25.20303862703192,16.4,-61.39999999999998,NE
storm,STORM,storm|3700|3_3700_6,3700,3_3700_6,457,rank_201_500,0.0,57.2353188690911,intensity_distance_weighted_mps,6.38297872,0.0006382978723404255,21.363636363636374,63.97727272727273,4,51.48160684479339,15.9,-61.80000000000001,SW
storm,STORM,storm|554|0_554_7,554,0_554_7,464,rank_201_500,0.0,57.12938573297459,intensity_distance_weighted_mps,6.38297872,0.0006382978723404255,21.076233183856512,62.84090909090909,4,47.428289317141335,16.6,-61.39999999999998,NE
storm,STORM,storm|6270|6_6270_9,6270,6_6270_9,466,rank_201_500,0.0,57.11870355037634,intensity_distance_weighted_mps,6.38297872,0.0006382978723404255,20.79646017699116,61.13636363636364,4,39.782189661163905,16.4,-61.69999999999999,NW
storm,STORM,storm|5069|5_5069_1,5069,5_5069_1,469,rank_201_500,0.0,57.07827735047343,intensity_distance_weighted_mps,6.38297872,0.0006382978723404255,20.524017467248918,59.659090909090914,4,31.895847497127786,16.1,-61.69999999999999,SW
storm,STORM,storm|3444|3_3444_15,3444,3_3444_15,471,rank_201_500,0.0,57.060455718994675,intensity_distance_weighted_mps,6.38297872,0.0006382978723404255,20.25862068965518,72.15909090909092,5,77.16004763377687,16.8,-61.10000000000002,NE
storm,STORM,storm|7305|7_7305_4,7305,7_7305_4,474,rank_201_500,0.0,56.95675818456445,intensity_distance_weighted_mps,6.38297872,0.0006382978723404255,20.00000000000001,64.20454545454545,4,53.50832382813522,15.7,-61.5,SW
storm,STORM,storm|306|0_306_14,306,0_306_14,506,rank_501_1000,0.0,56.32617983637304,intensity_distance_weighted_mps,7.35294118,0.0007352941176470588,19.71014492753624,57.613636363636374,3,22.677877083396297,16.0,-61.30000000000001,SE
storm,STORM,storm|1227|1_1227_9,1227,1_1227_9,512,rank_501_1000,0.0,56.23724979078732,intensity_distance_weighted_mps,7.35294118,0.0007352941176470588,19.42857142857144,57.27272727272727,3,20.353989753705022,16.2,-61.60000000000002,NW
storm,STORM,storm|5381|5_5381_4,5381,5_5381_4,513,rank_501_1000,0.0,56.184930748611166,intensity_distance_weighted_mps,7.35294118,0.0007352941176470588,19.154929577464802,63.06818181818183,4,52.50227707186987,16.6,-61.19999999999999,NE
storm,STORM,storm|3296|3_3296_8,3296,3_3296_8,517,rank_501_1000,0.0,56.11156856446705,intensity_distance_weighted_mps,7.35294118,0.0007352941176470588,18.8888888888889,62.727272727272734,4,51.50543893485941,16.6,-61.60000000000002,NW
storm,STORM,storm|9502|9_9502_10,9502,9_9502_10,523,rank_501_1000,0.0,56.017611915386226,intensity_distance_weighted_mps,7.35294118,0.0007352941176470588,18.630136986301384,67.15909090909092,4,66.89603642880584,15.6,-61.60000000000002,SW
storm,STORM,storm|1237|1_1237_5,1237,1_1237_5,543,rank_501_1000,0.0,55.73028512412088,intensity_distance_weighted_mps,7.35294118,0.0007352941176470588,18.378378378378393,60.227272727272734,4,42.609503309266124,15.8,-61.5,SW
storm,STORM,storm|984|0_984_3,984,0_984_3,544,rank_501_1000,0.0,55.729123465255796,intensity_distance_weighted_mps,7.35294118,0.0007352941176470588,18.133333333333347,63.863636363636374,4,57.30808930072128,15.7,-61.19999999999999,SE
storm,STORM,storm|5643|5_5643_11,5643,5_5643_11,545,rank_501_1000,0.0,55.707510892933,intensity_distance_weighted_mps,7.35294118,0.0007352941176470588,17.894736842105278,68.06818181818183,4,70.65703423409055,16.8,-61.30000000000001,NE
storm,STORM,storm|8654|8_8654_10,8654,8_8654_10,554,rank_501_1000,0.0,55.3788813027452,intensity_distance_weighted_mps,7.35294118,0.0007352941176470588,17.662337662337677,58.63636363636364,4,36.37979138977118,16.0,-61.69999999999999,SW
storm,STORM,storm|470|0_470_3,470,0_470_3,558,rank_501_1000,0.0,55.335368495859,intensity_distance_weighted_mps,7.35294118,0.0007352941176470588,17.435897435897452,71.47727272727273,5,81.01533628226211,15.5,-61.69999999999999,SW
storm,STORM,storm|9165|9_9165_4,9165,9_9165_4,598,rank_501_1000,0.0,54.59212474725031,intensity_distance_weighted_mps,7.35294118,0.0007352941176470588,17.21518987341774,61.02272727272728,4,51.48160684479339,15.9,-61.80000000000001,SW
storm,STORM,storm|1675|1_1675_9,1675,1_1675_9,636,rank_501_1000,0.0,53.82148513510925,intensity_distance_weighted_mps,7.35294118,0.0007352941176470588,17.000000000000018,55.3409090909091,3,25.20303862703192,16.4,-61.39999999999998,NE
storm,STORM,storm|3336|3_3336_6,3336,3_3336_6,637,rank_501_1000,0.0,53.81606114946209,intensity_distance_weighted_mps,7.35294118,0.0007352941176470588,16.79012345679014,56.93181818181819,3,36.092510952515966,16.3,-61.10000000000002,NE
storm,STORM,storm|8130|8_8130_0,8130,8_8130_0,641,rank_501_1000,0.0,53.72139572607032,intensity_distance_weighted_mps,7.35294118,0.0007352941176470588,16.585365853658555,60.68181818181819,4,53.99274592255906,15.7,-61.30000000000001,SE
storm,STORM,storm|4360|4_4360_5,4360,4_4360_5,642,rank_501_1000,0.0,53.70864386173861,intensity_distance_weighted_mps,7.35294118,0.0007352941176470588,16.385542168674714,56.81818181818182,3,36.092510952515966,16.3,-61.10000000000002,NE
storm,STORM,storm|1677|1_1677_7,1677,1_1677_7,649,rank_501_1000,0.0,53.620793861414754,intensity_distance_weighted_mps,7.35294118,0.0007352941176470588,16.190476190476208,60.56818181818182,4,53.99274592255906,15.7,-61.30000000000001,SE
storm,STORM,storm|7359|7_7359_8,7359,7_7359_8,656,rank_501_1000,0.0,53.49457380933675,intensity_distance_weighted_mps,7.35294118,0.0007352941176470588,16.000000000000018,69.6590909090909,4,82.45514516753867,15.6,-61.89999999999998,SW
storm,STORM,storm|5022|5_5022_6,5022,5_5022_6,657,rank_501_1000,0.0,53.48681355610651,intensity_distance_weighted_mps,7.35294118,0.0007352941176470588,15.81395348837211,63.409090909090914,4,64.60610775046256,16.6,-61.0,NE
storm,STORM,storm|456|0_456_0,456,0_456_0,658,rank_501_1000,0.0,53.42270214953578,intensity_distance_weighted_mps,7.35294118,0.0007352941176470588,15.632183908045995,54.54545454545455,3,21.745546605949606,16.1,-61.60000000000002,SW
storm,STORM,storm|554|0_554_8,554,0_554_8,659,rank_501_1000,0.0,53.41975340478612,intensity_distance_weighted_mps,7.35294118,0.0007352941176470588,15.454545454545473,83.63636363636364,5,112.81405008125577,15.5,-62.19999999999999,SW
storm,STORM,storm|4333|4_4333_2,4333,4_4333_2,661,rank_501_1000,0.0,53.400137003071215,intensity_distance_weighted_mps,7.35294118,0.0007352941176470588,15.280898876404512,54.20454545454546,3,18.410194885213727,16.3,-61.30000000000001,NE
storm,STORM,storm|256|0_256_1,256,0_256_1,667,rank_501_1000,0.0,53.32338371706593,intensity_distance_weighted_mps,7.35294118,0.0007352941176470588,15.11111111111113,75.56818181818183,5,96.88279134269428,16.0,-62.30000000000001,SW
storm,STORM,storm|8601|8_8601_3,8601,8_8601_3,673,rank_501_1000,0.0,53.23668797065062,intensity_distance_weighted_mps,7.35294118,0.0007352941176470588,14.945054945054965,60.0,4,53.46449349747605,15.9,-61.0,SE
storm,STORM,storm|1038|1_1038_7,1038,1_1038_7,674,rank_501_1000,0.0,53.177633034085275,intensity_distance_weighted_mps,7.35294118,0.0007352941176470588,14.782608695652193,57.613636363636374,3,43.32341565106727,15.9,-61.69999999999999,SW
storm,STORM,storm|3720|3_3720_2,3720,3_3720_2,675,rank_501_1000,0.0,53.14594662088219,intensity_distance_weighted_mps,7.35294118,0.0007352941176470588,14.623655913978514,56.59090909090909,3,38.189892251175955,16.5,-61.30000000000001,NE
storm,STORM,storm|9947|9_9947_5,9947,9_9947_5,677,rank_501_1000,0.0,53.13630892715178,intensity_distance_weighted_mps,7.35294118,0.0007352941176470588,14.468085106382999,60.3409090909091,4,55.23323865764092,16.1,-60.89999999999998,SE
storm,STORM,storm|7565|7_7565_1,7565,7_7565_1,680,rank_501_1000,0.0,53.1193476770129,intensity_distance_weighted_mps,7.35294118,0.0007352941176470588,14.31578947368423,62.727272727272734,4,63.79397968727137,15.6,-61.39999999999998,SE
storm,STORM,storm|9305|9_9305_6,9305,9_9305_6,682,rank_501_1000,0.0,53.11164712435227,intensity_distance_weighted_mps,7.35294118,0.0007352941176470588,14.166666666666686,61.02272727272728,4,57.8914285069782,16.6,-61.10000000000002,NE
storm,STORM,storm|8237|8_8237_1,8237,8_8237_1,689,rank_501_1000,0.0,53.05406198062019,intensity_distance_weighted_mps,7.35294118,0.0007352941176470588,14.02061855670105,58.06818181818183,4,46.11362818724813,16.3,-61.0,NE
storm,STORM,storm|5467|5_5467_9,5467,5_5467_9,698,rank_501_1000,0.0,52.950827045468046,intensity_distance_weighted_mps,7.35294118,0.0007352941176470588,13.877551020408184,53.18181818181818,3,9.90723678480257,16.2,-61.5,NW
storm,STORM,storm|5853|5_5853_1,5853,5_5853_1,725,rank_501_1000,0.0,52.65509708194097,intensity_distance_weighted_mps,7.35294118,0.0007352941176470588,13.737373737373757,60.3409090909091,4,57.30808930072128,15.7,-61.19999999999999,SE
