provider_key,provider_name,track_instance_id,year,track_id,rank,stratum,loss_eur,selection_score,selection_score_kind,sample_weight,frequency_annual,return_period_years_approx,max_wind_mps,category,min_distance_km,closest_lat,closest_lon,quadrant
storm_cmcc,STORM_CMCC,storm_cmcc|2867|2_2867_7,2867,2_2867_7,669,rank_501_1000,0.0,52.73148359982139,intensity_distance_weighted_mps,62.5,0.00625,14.035087719298245,64.43181818181819,4,70.65703423409055,16.8,-61.30000000000001,NE
storm_cmcc,STORM_CMCC,storm_cmcc|7177|7_7177_1,7177,7_7177_1,751,rank_501_1000,0.0,51.55074770479986,intensity_distance_weighted_mps,62.5,0.00625,12.90322580645161,56.70454545454546,3,47.428289317141335,16.6,-61.39999999999998,NE
storm_cmcc,STORM_CMCC,storm_cmcc|6642|6_6642_7,6642,6_6642_7,793,rank_501_1000,0.0,50.94884209556331,intensity_distance_weighted_mps,62.5,0.00625,11.940298507462684,63.409090909090914,4,74.1801073048323,15.7,-61.89999999999998,SW
storm_cmcc,STORM_CMCC,storm_cmcc|277|0_277_4,277,0_277_4,911,rank_501_1000,0.0,49.112909286138475,intensity_distance_weighted_mps,62.5,0.00625,11.111111111111109,66.5909090909091,4,89.48274405764059,16.6,-60.69999999999999,NE
storm_cmcc,STORM_CMCC,storm_cmcc|7447|7_7447_10,7447,7_7447_10,1123,rank_1001_2000,0.0,45.82525245350426,intensity_distance_weighted_mps,71.42857143,0.007142857142857143,10.29411764705882,46.25000000000001,2,14.441232677570758,16.1,-61.30000000000001,SE
storm_cmcc,STORM_CMCC,storm_cmcc|113|0_113_5,113,0_113_5,1183,rank_1001_2000,0.0,45.05993510123033,intensity_distance_weighted_mps,71.42857143,0.007142857142857143,9.589041095890408,47.727272727272734,2,36.495134936606505,15.9,-61.60000000000002,SW
storm_cmcc,STORM_CMCC,storm_cmcc|9806|9_9806_7,9806,9_9806_7,1188,rank_1001_2000,0.0,45.01241280831314,intensity_distance_weighted_mps,71.42857143,0.007142857142857143,8.974358974358973,55.0,3,70.65703423409055,16.8,-61.30000000000001,NE
storm_cmcc,STORM_CMCC,storm_cmcc|1582|1_1582_3,1582,1_1582_3,1258,rank_1001_2000,0.0,44.205386431997866,intensity_distance_weighted_mps,71.42857143,0.007142857142857143,8.433734939759034,45.113636363636374,2,21.500885690759674,16.0,-61.5,SW
storm_cmcc,STORM_CMCC,storm_cmcc|4169|4_4169_10,4169,4_4169_10,1263,rank_1001_2000,0.0,44.13352893389311,intensity_distance_weighted_mps,71.42857143,0.007142857142857143,7.954545454545452,50.00000000000001,3,54.6884227201857,16.2,-60.89999999999998,NE
storm_cmcc,STORM_CMCC,storm_cmcc|4186|4_4186_0,4186,4_4186_0,1283,rank_1001_2000,0.0,43.883315651612136,intensity_distance_weighted_mps,71.42857143,0.007142857142857143,7.526881720430105,44.88636363636364,2,22.677877083396297,16.0,-61.30000000000001,SE
storm_cmcc,STORM_CMCC,storm_cmcc|501|0_501_10,501,0_501_10,1402,rank_1001_2000,0.0,42.424494965441404,intensity_distance_weighted_mps,71.42857143,0.007142857142857143,7.142857142857141,50.909090909090914,3,67.08084135222408,15.7,-61.80000000000001,SW
storm_cmcc,STORM_CMCC,storm_cmcc|1530|1_1530_16,1530,1_1530_16,1403,rank_1001_2000,0.0,42.417477583357766,intensity_distance_weighted_mps,71.42857143,0.007142857142857143,6.796116504854367,43.75000000000001,2,26.58618983476137,16.3,-61.19999999999999,NE
storm_cmcc,STORM_CMCC,storm_cmcc|4632|4_4632_10,4632,4_4632_10,1412,rank_1001_2000,0.0,42.31540451924156,intensity_distance_weighted_mps,71.42857143,0.007142857142857143,6.481481481481479,42.5,2,9.90723678480257,16.2,-61.5,NW
storm_cmcc,STORM_CMCC,storm_cmcc|240|0_240_0,240,0_240_0,1721,rank_1001_2000,0.0,39.66074524406159,intensity_distance_weighted_mps,71.42857143,0.007142857142857143,6.194690265486724,52.95454545454546,3,86.8431159355508,15.4,-61.30000000000001,SE
storm_cmcc,STORM_CMCC,storm_cmcc|597|0_597_6,597,0_597_6,1794,rank_1001_2000,0.0,38.97203335596501,intensity_distance_weighted_mps,71.42857143,0.007142857142857143,5.932203389830507,43.409090909090914,2,50.61302064107246,16.4,-61.0,NE
storm_cmcc,STORM_CMCC,storm_cmcc|3471|3_3471_10,3471,3_3471_10,1887,rank_1001_2000,0.0,38.219462330205005,intensity_distance_weighted_mps,71.42857143,0.007142857142857143,5.691056910569104,50.909090909090914,3,86.43177417568211,16.9,-61.69999999999999,NW
storm_cmcc,STORM_CMCC,storm_cmcc|5851|5_5851_12,5851,5_5851_12,1956,rank_1001_2000,0.0,37.66874788180587,intensity_distance_weighted_mps,71.42857143,0.007142857142857143,5.468749999999998,40.79545454545455,1,43.21596712462556,15.799999999999995,-61.30000000000001,SE
storm_cmcc,STORM_CMCC,storm_cmcc|8082|8_8082_4,8082,8_8082_4,1985,rank_1001_2000,0.0,37.44668624569744,intensity_distance_weighted_mps,71.42857143,0.007142857142857143,5.263157894736841,56.36363636363637,3,106.61298974719443,15.4,-62.0,SW
storm_cmcc,STORM_CMCC,storm_cmcc|3393|3_3393_3,3393,3_3393_3,2041,rank_2001_5000,0.0,36.9732832527483,intensity_distance_weighted_mps,107.14285714,0.010714285714285714,4.982206405693949,50.68181818181819,3,91.33616478183365,15.5,-61.89999999999998,SW
storm_cmcc,STORM_CMCC,storm_cmcc|5035|5_5035_3,5035,5_5035_3,2173,rank_2001_5000,0.0,36.08662252477862,intensity_distance_weighted_mps,107.14285714,0.010714285714285714,4.729729729729729,45.45454545454546,2,76.42576511175447,16.1,-60.69999999999999,SE
storm_cmcc,STORM_CMCC,storm_cmcc|5402|5_5402_1,5402,5_5402_1,2223,rank_2001_5000,0.0,35.75491486753216,intensity_distance_weighted_mps,107.14285714,0.010714285714285714,4.5016077170418,52.84090909090909,3,103.69158487165012,17.1,-61.30000000000001,NE
storm_cmcc,STORM_CMCC,storm_cmcc|975|0_975_3,975,0_975_3,2256,rank_2001_5000,0.0,35.57943860064563,intensity_distance_weighted_mps,107.14285714,0.010714285714285714,4.294478527607362,37.045454545454554,1,30.448160511479074,15.9,-61.39999999999998,SE
storm_cmcc,STORM_CMCC,storm_cmcc|6300|6_6300_5,6300,6_6300_5,2334,rank_2001_5000,0.0,35.007828507023696,intensity_distance_weighted_mps,107.14285714,0.010714285714285714,4.105571847507331,41.477272727272734,1,64.48254338211376,15.6,-61.5,SW
storm_cmcc,STORM_CMCC,storm_cmcc|251|0_251_4,251,0_251_4,2366,rank_2001_5000,0.0,34.7930035179668,intensity_distance_weighted_mps,107.14285714,0.010714285714285714,3.9325842696629216,48.06818181818182,2,92.65427880608104,17.0,-61.30000000000001,NE
storm_cmcc,STORM_CMCC,storm_cmcc|2412|2_2412_9,2412,2_2412_9,2638,rank_2001_5000,0.0,33.187693704738905,intensity_distance_weighted_mps,107.14285714,0.010714285714285714,3.773584905660377,33.409090909090914,1,12.251486582519494,16.2,-61.30000000000001,NE
storm_cmcc,STORM_CMCC,storm_cmcc|7381|7_7381_0,7381,7_7381_0,2712,rank_2001_5000,0.0,32.80872860900908,intensity_distance_weighted_mps,107.14285714,0.010714285714285714,3.6269430051813467,49.0909090909091,3,105.67027574681693,15.3,-61.80000000000001,SW
storm_cmcc,STORM_CMCC,storm_cmcc|950|0_950_14,950,0_950_14,2809,rank_2001_5000,0.0,32.19716135770106,intensity_distance_weighted_mps,107.14285714,0.010714285714285714,3.491271820448877,38.63636363636364,1,67.08084135222408,15.7,-61.80000000000001,SW
storm_cmcc,STORM_CMCC,storm_cmcc|8375|8_8375_10,8375,8_8375_10,2819,rank_2001_5000,0.0,32.17144189175986,intensity_distance_weighted_mps,107.14285714,0.010714285714285714,3.3653846153846145,42.38636363636364,2,84.52273041422534,15.8,-62.10000000000002,SW
storm_cmcc,STORM_CMCC,storm_cmcc|242|0_242_5,242,0_242_5,2912,rank_2001_5000,0.0,31.632111721249277,intensity_distance_weighted_mps,107.14285714,0.010714285714285714,3.2482598607888624,64.43181818181819,4,152.74329134733412,14.8,-61.39999999999998,SE
storm_cmcc,STORM_CMCC,storm_cmcc|431|0_431_15,431,0_431_15,2928,rank_2001_5000,0.0,31.55445807153744,intensity_distance_weighted_mps,107.14285714,0.010714285714285714,3.139013452914797,44.43181818181819,2,95.82400458222082,16.7,-60.69999999999999,NE
storm_cmcc,STORM_CMCC,storm_cmcc|4247|4_4247_8,4247,4_4247_8,3008,rank_2001_5000,0.0,31.125093239683146,intensity_distance_weighted_mps,107.14285714,0.010714285714285714,3.036876355748372,53.75,3,127.88786216743051,17.1,-60.69999999999999,NE
storm_cmcc,STORM_CMCC,storm_cmcc|5344|5_5344_15,5344,5_5344_15,3250,rank_2001_5000,0.0,29.73432668187907,intensity_distance_weighted_mps,107.14285714,0.010714285714285714,2.941176470588234,31.250000000000004,0,33.86608604338619,16.299999999999997,-61.69999999999999,NW
storm_cmcc,STORM_CMCC,storm_cmcc|6750|6_6750_4,6750,6_6750_4,3304,rank_2001_5000,0.0,29.502174229797063,intensity_distance_weighted_mps,107.14285714,0.010714285714285714,2.851323828920569,48.06818181818182,2,118.99357407455979,16.1,-60.30000000000001,SE
storm_cmcc,STORM_CMCC,storm_cmcc|2727|2_2727_6,2727,2_2727_6,3589,rank_2001_5000,0.0,28.19739104369379,intensity_distance_weighted_mps,107.14285714,0.010714285714285714,2.7667984189723307,35.34090909090909,1,75.49929018639075,15.5,-61.5,SW
storm_cmcc,STORM_CMCC,storm_cmcc|5167|5_5167_5,5167,5_5167_5,3697,rank_2001_5000,0.0,27.680765009046905,intensity_distance_weighted_mps,107.14285714,0.010714285714285714,2.6871401151631464,38.97727272727273,1,95.82400458222082,16.7,-60.69999999999999,NE
storm_cmcc,STORM_CMCC,storm_cmcc|3926|3_3926_4,3926,3_3926_4,3727,rank_2001_5000,0.0,27.522531583581916,intensity_distance_weighted_mps,107.14285714,0.010714285714285714,2.611940298507461,41.02272727272728,1,105.05509057978999,15.5,-62.10000000000002,SW
storm_cmcc,STORM_CMCC,storm_cmcc|3538|3_3538_0,3538,3_3538_0,3790,rank_2001_5000,0.0,27.241100225159048,intensity_distance_weighted_mps,107.14285714,0.010714285714285714,2.540834845735026,43.18181818181819,2,114.74476369438443,17.2,-61.30000000000001,NE
storm_cmcc,STORM_CMCC,storm_cmcc|974|0_974_7,974,0_974_7,3871,rank_2001_5000,0.0,26.783816077930897,intensity_distance_weighted_mps,107.14285714,0.010714285714285714,2.473498233215546,38.18181818181819,1,97.85193055477494,15.5,-62.0,SW
storm_cmcc,STORM_CMCC,storm_cmcc|8953|8_8953_15,8953,8_8953_15,3959,rank_2001_5000,0.0,26.326941141385813,intensity_distance_weighted_mps,107.14285714,0.010714285714285714,2.409638554216866,69.54545454545456,4,192.18786840391638,14.8,-62.5,SW
storm_cmcc,STORM_CMCC,storm_cmcc|9447|9_9447_0,9447,9_9447_0,4039,rank_2001_5000,0.0,25.9479813995773,intensity_distance_weighted_mps,107.14285714,0.010714285714285714,2.3489932885906026,33.52272727272727,1,81.04449186897043,16.799999999999997,-61.80000000000001,NW
storm_cmcc,STORM_CMCC,storm_cmcc|1155|1_1155_6,1155,1_1155_6,4384,rank_2001_5000,0.0,24.449724380433395,intensity_distance_weighted_mps,107.14285714,0.010714285714285714,2.2913256955810133,54.88636363636364,3,167.36036858929714,17.4,-60.5,NE
storm_cmcc,STORM_CMCC,storm_cmcc|6716|6_6716_0,6716,6_6716_0,4426,rank_2001_5000,0.0,24.28475591179457,intensity_distance_weighted_mps,107.14285714,0.010714285714285714,2.236421725239615,39.09090909090909,1,117.12389504959658,15.3,-60.80000000000001,SE
storm_cmcc,STORM_CMCC,storm_cmcc|7660|7_7660_3,7660,7_7660_3,4440,rank_2001_5000,0.0,24.256432152360922,intensity_distance_weighted_mps,107.14285714,0.010714285714285714,2.1840873634945384,36.02272727272727,1,104.47146068282125,16.7,-60.60000000000002,NE
storm_cmcc,STORM_CMCC,storm_cmcc|1792|1_1792_5,1792,1_1792_5,4454,rank_2001_5000,0.0,24.220751726933013,intensity_distance_weighted_mps,107.14285714,0.010714285714285714,2.134146341463413,46.25000000000001,2,143.05310503898684,14.9,-61.60000000000002,SW
storm_cmcc,STORM_CMCC,storm_cmcc|1904|1_1904_6,1904,1_1904_6,4927,rank_2001_5000,0.0,22.351958423195434,intensity_distance_weighted_mps,107.14285714,0.010714285714285714,2.086438152011921,35.79545454545455,1,116.32942507107016,17.2,-61.19999999999999,NE
storm_cmcc,STORM_CMCC,storm_cmcc|2326|2_2326_3,2326,2_2326_3,4943,rank_2001_5000,0.0,22.279058897536352,intensity_distance_weighted_mps,107.14285714,0.010714285714285714,2.0408163265306105,29.545454545454547,0,85.66479082844691,15.5,-61.80000000000001,SW
storm_cmcc,STORM_CMCC,storm_cmcc|1949|1_1949_9,1949,1_1949_9,5137,rank_5001_10000,0.0,21.61765942487477,intensity_distance_weighted_mps,208.33333333,0.020833333333333336,1.95758564437194,28.863636363636363,0,86.8431159355508,15.4,-61.30000000000001,SE
storm_cmcc,STORM_CMCC,storm_cmcc|5851|5_5851_5,5851,5_5851_5,5270,rank_5001_10000,0.0,21.175661426828285,intensity_distance_weighted_mps,208.33333333,0.020833333333333336,1.880877742946707,27.5,0,81.97479187396854,15.5,-61.10000000000002,SE
storm_cmcc,STORM_CMCC,storm_cmcc|6250|6_6250_5,6250,6_6250_5,5425,rank_5001_10000,0.0,20.648127069941022,intensity_distance_weighted_mps,208.33333333,0.020833333333333336,1.8099547511312204,22.72727272727273,0,47.598512925083384,16.5,-61.69999999999999,NW
storm_cmcc,STORM_CMCC,storm_cmcc|337|0_337_8,337,0_337_8,5433,rank_5001_10000,0.0,20.607667669648563,intensity_distance_weighted_mps,208.33333333,0.020833333333333336,1.7441860465116266,27.38636363636364,0,86.02999860517504,15.4,-61.39999999999998,SE
storm_cmcc,STORM_CMCC,storm_cmcc|2989|2_2989_1,2989,2_2989_1,5447,rank_5001_10000,0.0,20.569102685996,intensity_distance_weighted_mps,208.33333333,0.020833333333333336,1.6830294530154264,28.97727272727273,0,95.90347170416707,16.299999999999997,-62.30000000000001,NW
storm_cmcc,STORM_CMCC,storm_cmcc|3612|3_3612_2,3612,3_3612_2,5814,rank_5001_10000,0.0,19.457337626084648,intensity_distance_weighted_mps,208.33333333,0.020833333333333336,1.6260162601626003,52.27272727272728,3,194.7997226936559,17.9,-61.10000000000002,NE
storm_cmcc,STORM_CMCC,storm_cmcc|7677|7_7677_3,7677,7_7677_3,6226,rank_5001_10000,0.0,18.06852025748456,intensity_distance_weighted_mps,208.33333333,0.020833333333333336,1.5727391874180852,26.59090909090909,0,103.01741264281397,17.1,-61.39999999999998,NE
storm_cmcc,STORM_CMCC,storm_cmcc|1918|1_1918_7,1918,1_1918_7,7010,rank_5001_10000,0.0,15.727489901557785,intensity_distance_weighted_mps,208.33333333,0.020833333333333336,1.5228426395939072,22.386363636363637,0,97.60272465644468,15.3,-61.5,SW
storm_cmcc,STORM_CMCC,storm_cmcc|7772|7_7772_3,7772,7_7772_3,7059,rank_5001_10000,0.0,15.562666152660016,intensity_distance_weighted_mps,208.33333333,0.020833333333333336,1.4760147601476001,69.20454545454545,4,278.48464282917666,14.0,-62.69999999999999,SW
storm_cmcc,STORM_CMCC,storm_cmcc|1534|1_1534_7,1534,1_1534_7,7069,rank_5001_10000,0.0,15.531088491781256,intensity_distance_weighted_mps,208.33333333,0.020833333333333336,1.4319809069212397,38.86363636363637,1,183.85328529597547,17.8,-61.10000000000002,NE
storm_cmcc,STORM_CMCC,storm_cmcc|8811|8_8811_3,8811,8_8811_3,7545,rank_5001_10000,0.0,14.40465526852263,intensity_distance_weighted_mps,208.33333333,0.020833333333333336,1.3904982618771713,30.22727272727273,0,157.20957318158864,17.5,-60.89999999999998,NE
storm_cmcc,STORM_CMCC,storm_cmcc|6979|6_6979_5,6979,6_6979_5,7564,rank_5001_10000,0.0,14.349595527880494,intensity_distance_weighted_mps,208.33333333,0.020833333333333336,1.35135135135135,49.20454545454545,3,233.77801177433508,17.7,-59.89999999999998,NE
storm_cmcc,STORM_CMCC,storm_cmcc|1299|1_1299_0,1299,1_1299_0,7648,rank_5001_10000,0.0,14.107195382713474,intensity_distance_weighted_mps,208.33333333,0.020833333333333336,1.3143483023001081,38.75000000000001,1,198.25127327000922,14.4,-61.60000000000002,SW
storm_cmcc,STORM_CMCC,storm_cmcc|919|0_919_3,919,0_919_3,7864,rank_5001_10000,0.0,13.589631796287133,intensity_distance_weighted_mps,208.33333333,0.020833333333333336,1.2793176972281437,56.36363636363637,3,266.119911184537,18.5,-62.0,NW
storm_cmcc,STORM_CMCC,storm_cmcc|2740|2_2740_2,2740,2_2740_2,8026,rank_5001_10000,0.0,13.26369419703109,intensity_distance_weighted_mps,208.33333333,0.020833333333333336,1.2461059190031138,33.63636363636364,1,185.9015360012657,17.6,-60.5,NE
storm_cmcc,STORM_CMCC,storm_cmcc|9706|9_9706_6,9706,9_9706_6,8033,rank_5001_10000,0.0,13.251759395559827,intensity_distance_weighted_mps,208.33333333,0.020833333333333336,1.2145748987854237,50.795454545454554,3,252.47768266588278,18.0,-60.0,NE
storm_cmcc,STORM_CMCC,storm_cmcc|4027|4_4027_10,4027,4_4027_10,8302,rank_5001_10000,0.0,12.712203594795733,intensity_distance_weighted_mps,208.33333333,0.020833333333333336,1.1846001974333649,38.52272727272727,1,213.7367725711482,16.4,-63.39999999999998,NW
storm_cmcc,STORM_CMCC,storm_cmcc|6743|6_6743_13,6743,6_6743_13,8403,rank_5001_10000,0.0,12.48132547021169,intensity_distance_weighted_mps,208.33333333,0.020833333333333336,1.1560693641618485,38.52272727272727,1,216.66715670785675,15.1,-63.10000000000002,SW
storm_cmcc,STORM_CMCC,storm_cmcc|2992|2_2992_7,2992,2_2992_7,8422,rank_5001_10000,0.0,12.443934443553214,intensity_distance_weighted_mps,208.33333333,0.020833333333333336,1.1288805268109112,52.95454545454546,3,270.6429998459786,18.2,-60.0,NE
storm_cmcc,STORM_CMCC,storm_cmcc|4323|4_4323_9,4323,4_4323_9,8980,rank_5001_10000,0.0,11.416508229711354,intensity_distance_weighted_mps,208.33333333,0.020833333333333336,1.102941176470587,27.15909090909091,0,176.14187031164676,14.6,-61.60000000000002,SW
storm_cmcc,STORM_CMCC,storm_cmcc|2407|2_2407_2,2407,2_2407_2,9565,rank_5001_10000,0.0,10.418439688743184,intensity_distance_weighted_mps,208.33333333,0.020833333333333336,1.0781671159029638,26.931818181818183,0,188.84604144895115,17.8,-60.89999999999998,NE
storm_cmcc,STORM_CMCC,storm_cmcc|7490|7_7490_0,7490,7_7490_0,9744,rank_5001_10000,0.0,10.140363467653925,intensity_distance_weighted_mps,208.33333333,0.020833333333333336,1.0544815465729338,38.40909090909091,1,250.44803427180906,14.0,-60.80000000000001,SE
storm_cmcc,STORM_CMCC,storm_cmcc|6127|6_6127_9,6127,6_6127_9,9847,rank_5001_10000,0.0,9.990500891589418,intensity_distance_weighted_mps,208.33333333,0.020833333333333336,1.0318142734307811,30.56818181818182,0,215.27611239337998,16.5,-63.39999999999998,NW
storm_cmcc,STORM_CMCC,storm_cmcc|5966|5_5966_2,5966,5_5966_2,9934,rank_5001_10000,0.0,9.842215384259251,intensity_distance_weighted_mps,208.33333333,0.020833333333333336,1.0101010101010088,48.977272727272734,3,299.10785193231993,13.9,-62.89999999999998,SW
storm_cmcc,STORM_CMCC,storm_cmcc|361|0_361_5,361,0_361_5,10118,rank_gt_10000,0.0,9.563185618666546,intensity_distance_weighted_mps,681.22222222,0.06812222222222222,0.9450704077453759,28.181818181818183,0,209.297411396844,16.9,-59.60000000000002,NE
storm_cmcc,STORM_CMCC,storm_cmcc|7480|7_7480_10,7480,7_7480_10,10371,rank_gt_10000,0.0,9.18762090587453,intensity_distance_weighted_mps,681.22222222,0.06812222222222222,0.8879067106016051,45.45454545454546,2,298.01978001183807,13.8,-62.69999999999999,SW
storm_cmcc,STORM_CMCC,storm_cmcc|503|0_503_8,503,0_503_8,10839,rank_gt_10000,0.0,8.602282314930969,intensity_distance_weighted_mps,681.22222222,0.06812222222222222,0.8372638218302578,34.09090909090909,1,258.20082904887823,13.9,-61.89999999999998,SW
storm_cmcc,STORM_CMCC,storm_cmcc|1243|1_1243_3,1243,1_1243_3,11518,rank_gt_10000,0.0,7.8101739128559755,intensity_distance_weighted_mps,681.22222222,0.06812222222222222,0.7920861789762719,68.97727272727273,4,419.7781679728316,12.4,-61.30000000000001,SE
storm_cmcc,STORM_CMCC,storm_cmcc|4420|4_4420_3,4420,4_4420_3,11606,rank_gt_10000,0.0,7.716099991270368,intensity_distance_weighted_mps,681.22222222,0.06812222222222222,0.7515343826980078,28.636363636363637,0,246.98803347094918,14.8,-59.60000000000002,SE
storm_cmcc,STORM_CMCC,storm_cmcc|4583|4_4583_7,4583,4_4583_7,11925,rank_gt_10000,0.0,7.382491472213186,intensity_distance_weighted_mps,681.22222222,0.06812222222222222,0.714932558028692,53.977272727272734,3,376.8412369712504,18.9,-59.30000000000001,NE
storm_cmcc,STORM_CMCC,storm_cmcc|3434|3_3434_12,3434,3_3434_12,12785,rank_gt_10000,0.0,6.582245898219837,intensity_distance_weighted_mps,681.22222222,0.06812222222222222,0.6817303832082227,74.43181818181819,5,481.5903376582674,20.5,-61.19999999999999,NE
storm_cmcc,STORM_CMCC,storm_cmcc|2582|2_2582_6,2582,2_2582_6,12985,rank_gt_10000,0.0,6.415495587457665,intensity_distance_weighted_mps,681.22222222,0.06812222222222222,0.6514752294640526,31.136363636363637,0,294.4475953945837,18.6,-60.30000000000001,NE
storm_cmcc,STORM_CMCC,storm_cmcc|2441|2_2441_1,2441,2_2441_1,13037,rank_gt_10000,0.0,6.370232344314112,intensity_distance_weighted_mps,681.22222222,0.06812222222222222,0.6237914041544503,43.18181818181819,2,360.58353017432603,13.0,-62.10000000000002,SW
storm_cmcc,STORM_CMCC,storm_cmcc|7172|7_7172_4,7172,7_7172_4,13233,rank_gt_10000,0.0,6.217690801114416,intensity_distance_weighted_mps,681.22222222,0.06812222222222222,0.5983644704474432,28.636363636363637,0,284.8273229515501,13.7,-62.10000000000002,SW
storm_cmcc,STORM_CMCC,storm_cmcc|9392|9_9392_12,9392,9_9392_12,13418,rank_gt_10000,0.0,6.047123754549805,intensity_distance_weighted_mps,681.22222222,0.06812222222222222,0.574929251761519,55.56818181818182,3,429.2514673181071,17.1,-57.5,NE
storm_cmcc,STORM_CMCC,storm_cmcc|9072|9_9072_0,9072,9_9072_0,13576,rank_gt_10000,0.0,5.921101338047448,intensity_distance_weighted_mps,681.22222222,0.06812222222222222,0.5532605488344642,28.295454545454547,0,291.58505242905375,16.5,-58.69999999999999,NE
storm_cmcc,STORM_CMCC,storm_cmcc|1486|1_1486_8,1486,1_1486_8,13878,rank_gt_10000,0.0,5.684485528419104,intensity_distance_weighted_mps,681.22222222,0.06812222222222222,0.5331658797533216,23.75,0,267.4058126944382,13.9,-60.60000000000002,SE
storm_cmcc,STORM_CMCC,storm_cmcc|1948|1_1948_0,1948,1_1948_0,14018,rank_gt_10000,0.0,5.57104910908975,intensity_distance_weighted_mps,681.22222222,0.06812222222222222,0.5144797466473068,29.88636363636364,0,313.37381989497385,17.0,-58.60000000000002,NE
storm_cmcc,STORM_CMCC,storm_cmcc|3751|3_3751_8,3751,3_3751_8,15607,rank_gt_10000,0.0,4.555752089739681,intensity_distance_weighted_mps,681.22222222,0.06812222222222222,0.497059067185817,20.795454545454547,0,283.2045662600073,13.9,-62.60000000000002,SW
storm_cmcc,STORM_CMCC,storm_cmcc|1860|1_1860_4,1860,1_1860_4,16548,rank_gt_10000,0.0,4.034956850690724,intensity_distance_weighted_mps,681.22222222,0.06812222222222222,0.4807795038355518,40.34090909090909,1,449.94634433154226,12.2,-62.19999999999999,SW
storm_cmcc,STORM_CMCC,storm_cmcc|531|0_531_2,531,0_531_2,16589,rank_gt_10000,0.0,4.007105811017846,intensity_distance_weighted_mps,681.22222222,0.06812222222222222,0.4655324915816205,29.431818181818183,0,377.8364725380273,13.7,-59.0,SE
storm_cmcc,STORM_CMCC,storm_cmcc|5363|5_5363_0,5363,5_5363_0,21681,rank_gt_10000,0.0,1.5774413690951314,intensity_distance_weighted_mps,681.22222222,0.06812222222222222,0.4512228138254668,23.75,0,562.3705270770625,19.700000000000003,-57.60000000000002,NE
