provider_key,provider_name,track_instance_id,year,track_id,rank,stratum,loss_eur,selection_score,selection_score_kind,sample_weight,frequency_annual,return_period_years_approx,max_wind_mps,category,min_distance_km,closest_lat,closest_lon,quadrant
storm,STORM,storm|223|0_223_7,223,0_223_7,1310,rank_1001_2000,0.0,44.59929772565968,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,7.4820143884891825,45.34090909090909,2,19.342626122509245,16.0,-61.39999999999998,SE
storm,STORM,storm|1637|1_1637_6,1637,1_1637_6,1311,rank_1001_2000,0.0,44.592036859316856,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,7.455197132616462,56.477272727272734,3,77.4402072062493,15.8,-60.80000000000001,SE
storm,STORM,storm|8316|8_8316_4,8316,8_8316_4,1314,rank_1001_2000,0.0,44.551417092730276,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,7.428571428571403,56.36363636363637,3,77.23715135376092,16.3,-60.69999999999999,NE
storm,STORM,storm|9948|9_9948_5,9948,9_9948_5,1316,rank_1001_2000,0.0,44.483138585229845,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,7.4021352313167,46.02272727272727,2,27.90589165226733,16.0,-61.60000000000002,SW
storm,STORM,storm|4860|4_4860_5,4860,4_4860_5,1318,rank_1001_2000,0.0,44.456513910429955,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,7.37588652482267,50.11363636363637,3,53.50832382813522,15.7,-61.5,SW
storm,STORM,storm|6550|6_6550_7,6550,6_6550_7,1323,rank_1001_2000,0.0,44.400824454615176,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,7.349823321554745,53.977272727272734,3,69.6623266658628,16.8,-61.39999999999998,NE
storm,STORM,storm|7641|7_7641_3,7641,7_7641_3,1339,rank_1001_2000,0.0,44.10433159830829,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,7.323943661971806,49.659090909090914,3,53.23328406682556,15.8,-61.10000000000002,SE
storm,STORM,storm|665|0_665_9,665,0_665_9,1345,rank_1001_2000,0.0,44.04439096064459,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,7.298245614035063,56.81818181818182,3,80.7803731887594,16.9,-61.39999999999998,NE
storm,STORM,storm|4073|4_4073_7,4073,4_4073_7,1347,rank_1001_2000,0.0,43.97962949080891,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,7.2727272727272485,56.81818181818182,3,81.04449186897072,16.8,-61.80000000000001,NW
storm,STORM,storm|8964|8_8964_2,8964,8_8964_2,1350,rank_1001_2000,0.0,43.96436034116066,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,7.2473867595818575,47.61363636363637,2,43.21596712462521,15.8,-61.30000000000001,SE
storm,STORM,storm|1469|1_1469_15,1469,1_1469_15,1351,rank_1001_2000,0.0,43.917686947508635,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,7.222222222222198,49.0909090909091,2,51.48160684479339,15.9,-61.80000000000001,SW
storm,STORM,storm|8434|8_8434_0,8434,8_8434_0,1356,rank_1001_2000,0.0,43.883509306282214,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,7.197231833910012,62.50000000000001,4,97.69885922102058,17.0,-61.10000000000002,NE
storm,STORM,storm|5909|5_5909_0,5909,5_5909_0,1361,rank_1001_2000,0.0,43.79680410198881,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,7.172413793103425,46.36363636363637,2,36.31355717378208,16.5,-61.39999999999998,NE
storm,STORM,storm|6430|6_6430_4,6430,6_6430_4,1366,rank_1001_2000,0.0,43.73580766904878,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,7.147766323024032,51.81818181818183,3,64.48254338211376,15.6,-61.5,SW
storm,STORM,storm|7129|7_7129_3,7129,7_7129_3,1367,rank_1001_2000,0.0,43.73055784973545,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,7.123287671232855,43.86363636363637,2,8.274708844222385,16.1,-61.39999999999998,SE
storm,STORM,storm|9228|9_9228_4,9228,9_9228_4,1373,rank_1001_2000,0.0,43.637864767000316,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,7.098976109214995,47.159090909090914,2,42.609503309266124,15.8,-61.5,SW
storm,STORM,storm|8500|8_8500_11,8500,8_8500_11,1375,rank_1001_2000,0.0,43.6040025481544,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,7.074829931972767,50.68181818181819,3,60.433493967926765,15.9,-61.89999999999998,SW
storm,STORM,storm|7443|7_7443_10,7443,7_7443_10,1376,rank_1001_2000,0.0,43.599894430155935,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,7.050847457627097,49.88636363636364,3,56.9576334636541,16.5,-61.0,NE
storm,STORM,storm|8287|8_8287_10,8287,8_8287_10,1381,rank_1001_2000,0.0,43.53912180756645,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,7.027027027027005,58.29545454545455,4,87.32541260273997,16.9,-61.10000000000002,NE
storm,STORM,storm|2980|2_2980_5,2980,2_2980_5,1384,rank_1001_2000,0.0,43.509605801615706,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,7.003367003366982,67.04545454545455,4,110.32237862032298,15.3,-61.89999999999998,SW
storm,STORM,storm|8846|8_8846_4,8846,8_8846_4,1391,rank_1001_2000,0.0,43.398998030606364,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,6.979865771812059,59.20454545454546,4,90.52242478565542,15.7,-62.10000000000002,SW
storm,STORM,storm|3811|3_3811_6,3811,3_3811_6,1395,rank_1001_2000,0.0,43.37096449675435,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,6.956521739130414,56.02272727272727,3,81.01533628226211,15.5,-61.69999999999999,SW
storm,STORM,storm|781|0_781_10,781,0_781_10,1401,rank_1001_2000,0.0,43.31826911849549,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,6.933333333333312,46.93181818181818,2,43.32341565106727,15.9,-61.69999999999999,SW
storm,STORM,storm|6867|6_6867_6,6867,6_6867_6,1402,rank_1001_2000,0.0,43.30818503310784,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,6.910299003322239,68.52272727272728,4,114.45422033794496,15.6,-62.30000000000001,SW
storm,STORM,storm|4162|4_4162_1,4162,4_4162_1,1404,rank_1001_2000,0.0,43.27677276608643,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,6.8874172185430265,51.93181818181819,3,67.08084135222408,15.7,-61.80000000000001,SW
storm,STORM,storm|7894|7_7894_5,7894,7_7894_5,1408,rank_1001_2000,0.0,43.25880180189183,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,6.864686468646845,48.86363636363637,2,53.99274592255906,15.7,-61.30000000000001,SE
storm,STORM,storm|8795|8_8795_7,8795,8_8795_7,1410,rank_1001_2000,0.0,43.25585837411632,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,6.842105263157875,50.11363636363637,3,59.7255973981814,16.7,-61.30000000000001,NE
storm,STORM,storm|1389|1_1389_3,1389,1_1389_3,1414,rank_1001_2000,0.0,43.22195976063635,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,6.819672131147521,63.18181818181819,4,101.93369328004012,15.3,-61.69999999999999,SW
storm,STORM,storm|3253|3_3253_0,3253,3_3253_0,1417,rank_1001_2000,0.0,43.16245964226418,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,6.797385620915013,43.18181818181819,2,3.1766872614766473,16.2,-61.39999999999998,NE
storm,STORM,storm|541|0_541_0,541,0_541_0,1420,rank_1001_2000,0.0,43.12873875164713,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,6.775244299674248,58.52272727272728,4,89.61556748781072,15.6,-62.0,SW
storm,STORM,storm|5644|5_5644_1,5644,5_5644_1,1426,rank_1001_2000,0.0,43.061385590977494,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,6.753246753246734,65.45454545454547,4,108.16953164319088,16.6,-60.5,NE
storm,STORM,storm|476|0_476_4,476,0_476_4,1429,rank_1001_2000,0.0,43.03900671310502,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,6.731391585760499,56.70454545454546,3,84.52273041422534,15.8,-62.10000000000002,SW
storm,STORM,storm|3767|3_3767_3,3767,3_3767_3,1445,rank_1001_2000,0.0,42.777039162245565,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,6.70967741935482,73.1818181818182,5,126.46106183307053,17.2,-60.89999999999998,NE
storm,STORM,storm|1218|1_1218_6,1218,1_1218_6,1446,rank_1001_2000,0.0,42.77054191100216,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,6.688102893890656,43.06818181818182,2,12.513086963196397,16.1,-61.5,SW
storm,STORM,storm|4833|4_4833_10,4833,4_4833_10,1449,rank_1001_2000,0.0,42.73881722389106,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,6.666666666666648,59.54545454545455,4,94.06334607715756,17.0,-61.60000000000002,NW
storm,STORM,storm|4624|4_4624_4,4624,4_4624_4,1452,rank_1001_2000,0.0,42.71471852421044,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,6.645367412140557,45.22727272727273,2,36.37979138977118,16.0,-61.69999999999999,SW
storm,STORM,storm|8327|8_8327_5,8327,8_8327_5,1454,rank_1001_2000,0.0,42.67951692462865,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,6.6242038216560335,59.659090909090914,4,94.61171313043853,17.0,-61.19999999999999,NE
storm,STORM,storm|1628|1_1628_6,1628,1_1628_6,1455,rank_1001_2000,0.0,42.66734329419638,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,6.603174603174585,49.43181818181819,3,59.7255973981814,16.7,-61.30000000000001,NE
storm,STORM,storm|1014|1_1014_5,1014,1_1014_5,1460,rank_1001_2000,0.0,42.626268008909484,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,6.582278481012641,57.84090909090909,3,89.61556748781072,15.6,-62.0,SW
storm,STORM,storm|1673|1_1673_2,1673,1_1673_2,1463,rank_1001_2000,0.0,42.58131057804446,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,6.5615141955835785,46.25000000000001,2,44.02883768998613,16.2,-61.0,NE
storm,STORM,storm|7589|7_7589_5,7589,7_7589_5,1464,rank_1001_2000,0.0,42.57702999570985,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,6.540880503144637,84.20454545454545,5,148.3179870591602,14.9,-61.0,SE
storm,STORM,storm|4248|4_4248_1,4248,4_4248_1,1478,rank_1001_2000,0.0,42.42640828890863,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,6.520376175548573,44.09090909090909,2,29.710853636194447,16.0,-61.19999999999999,SE
storm,STORM,storm|6472|6_6472_4,6472,6_6472_4,1492,rank_1001_2000,0.0,42.271568577405425,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,6.499999999999983,51.70454545454546,3,70.85841967285074,15.6,-61.69999999999999,SW
storm,STORM,storm|7191|7_7191_0,7191,7_7191_0,1503,rank_1001_2000,0.0,42.18060347767682,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,6.479750778816182,45.68181818181819,2,43.21596712462521,15.8,-61.30000000000001,SE
storm,STORM,storm|768|0_768_8,768,0_768_8,1506,rank_1001_2000,0.0,42.14988442073353,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,6.45962732919253,54.88636363636364,3,82.45514516753867,15.6,-61.89999999999998,SW
storm,STORM,storm|7868|7_7868_13,7868,7_7868_13,1511,rank_1001_2000,0.0,42.108242561681685,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,6.43962848297212,48.52272727272728,2,58.544835253388314,16.7,-61.39999999999998,NE
storm,STORM,storm|9001|9_9001_1,9001,9_9001_1,1512,rank_1001_2000,0.0,42.10576362521772,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,6.419753086419737,43.06818181818182,2,22.677877083396297,16.0,-61.30000000000001,SE
storm,STORM,storm|2984|2_2984_2,2984,2_2984_2,1515,rank_1001_2000,0.0,42.05521979527672,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,6.399999999999984,60.45454545454546,4,99.2161244263913,15.3,-61.60000000000002,SW
storm,STORM,storm|8665|8_8665_6,8665,8_8665_6,1530,rank_1001_2000,0.0,41.92226433373382,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,6.380368098159494,62.727272727272734,4,105.67027574681693,15.3,-61.80000000000001,SW
storm,STORM,storm|3495|3_3495_13,3495,3_3495_13,1536,rank_1001_2000,0.0,41.82654940983109,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,6.3608562691131345,50.11363636363637,3,66.76766495404644,16.3,-60.80000000000001,NE
storm,STORM,storm|513|0_513_14,513,0_513_14,1540,rank_1001_2000,0.0,41.785324924432636,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,6.341463414634131,44.20454545454546,2,36.092510952515966,16.3,-61.10000000000002,NE
storm,STORM,storm|8216|8_8216_5,8216,8_8216_5,1541,rank_1001_2000,0.0,41.7793554232767,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,6.322188449848009,62.27272727272727,4,105.05509057978999,15.5,-62.10000000000002,SW
storm,STORM,storm|7415|7_7415_8,7415,7_7415_8,1543,rank_1001_2000,0.0,41.723864923757674,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,6.303030303030288,50.795454545454554,3,69.94242590213668,16.4,-60.80000000000001,NE
storm,STORM,storm|2711|2_2711_4,2711,2_2711_4,1555,rank_1001_2000,0.0,41.62518875817996,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,6.28398791540784,42.5,1,21.745546605949606,16.1,-61.60000000000002,SW
storm,STORM,storm|6916|6_6916_5,6916,6_6916_5,1558,rank_1001_2000,0.0,41.56420808441265,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,6.265060240963841,41.93181818181819,1,14.106693156686516,16.3,-61.39999999999998,NE
storm,STORM,storm|822|0_822_0,822,0_822_0,1564,rank_1001_2000,0.0,41.53758139964461,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,6.246246246246232,56.36363636363637,3,89.61556748781072,15.6,-62.0,SW
storm,STORM,storm|7780|7_7780_1,7780,7_7780_1,1566,rank_1001_2000,0.0,41.51873289503207,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,6.227544910179626,64.0909090909091,4,110.60020436641189,15.2,-61.19999999999999,SE
storm,STORM,storm|4925|4_4925_4,4925,4_4925_4,1572,rank_1001_2000,0.0,41.417943503293465,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,6.208955223880583,47.727272727272734,2,58.544835253388314,16.7,-61.39999999999998,NE
storm,STORM,storm|7730|7_7730_13,7730,7_7730_13,1573,rank_1001_2000,0.0,41.411950527182576,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,6.1904761904761765,44.77272727272727,2,42.731510770523286,16.5,-61.19999999999999,NE
storm,STORM,storm|9925|9_9925_7,9925,9_9925_7,1575,rank_1001_2000,0.0,41.39227696703294,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,6.172106824925802,56.93181818181819,3,91.90744578117216,16.9,-61.0,NE
storm,STORM,storm|9130|9_9130_15,9130,9_9130_15,1576,rank_1001_2000,0.0,41.38934954609871,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,6.15384615384614,58.18181818181819,4,95.54417864202313,15.4,-61.80000000000001,SW
storm,STORM,storm|9347|9_9347_7,9347,9_9347_7,1579,rank_1001_2000,0.0,41.359263965783775,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,6.135693215339219,44.88636363636364,2,43.80399538491389,16.3,-61.80000000000001,NW
storm,STORM,storm|6891|6_6891_11,6891,6_6891_11,1582,rank_1001_2000,0.0,41.333132321418596,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,6.117647058823516,42.5,1,25.20303862703192,16.4,-61.39999999999998,NE
storm,STORM,storm|6279|6_6279_1,6279,6_6279_1,1585,rank_1001_2000,0.0,41.31622707449424,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,6.099706744868022,50.909090909090914,3,72.2778243346889,16.6,-60.89999999999998,NE
storm,STORM,storm|8872|8_8872_0,8872,8_8872_0,1588,rank_1001_2000,0.0,41.268187098929516,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,6.081871345029226,60.45454545454546,4,102.2774377422296,16.9,-62.0,NW
storm,STORM,storm|1516|1_1516_2,1516,1_1516_2,1592,rank_1001_2000,0.0,41.22052150775418,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,6.064139941690949,43.63636363636364,2,36.31355717378208,16.5,-61.39999999999998,NE
storm,STORM,storm|2032|2_2032_12,2032,2_2032_12,1593,rank_1001_2000,0.0,41.21993654151331,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,6.0465116279069635,45.34090909090909,2,47.428289317141335,16.6,-61.39999999999998,NE
storm,STORM,storm|828|0_828_0,828,0_828_0,1597,rank_1001_2000,0.0,41.14630126854256,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,6.028985507246364,46.25000000000001,2,52.82851140911172,16.1,-61.89999999999998,SW
storm,STORM,storm|2780|2_2780_3,2780,2_2780_3,1602,rank_1001_2000,0.0,41.10042947661092,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,6.011560693641606,54.88636363636364,3,86.87327198642981,15.5,-61.0,SE
storm,STORM,storm|7687|7_7687_10,7687,7_7687_10,1605,rank_1001_2000,0.0,41.067046760585036,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,5.99423631123918,41.59090909090909,1,16.9415486769099,16.3,-61.5,NW
storm,STORM,storm|3781|3_3781_4,3781,3_3781_4,1607,rank_1001_2000,0.0,41.01929139827686,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,5.977011494252861,51.25000000000001,3,74.91176673256169,15.5,-61.39999999999998,SE
storm,STORM,storm|3892|3_3892_1,3892,3_3892_1,1617,rank_1001_2000,0.0,40.946223222317435,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,5.959885386819472,73.75000000000001,5,134.25988108269576,16.5,-60.19999999999999,NE
storm,STORM,storm|5027|5_5027_0,5027,5_5027_0,1621,rank_1001_2000,0.0,40.906654442983076,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,5.942857142857131,44.77272727272727,2,46.11362818724813,16.3,-61.0,NE
storm,STORM,storm|5057|5_5057_4,5057,5_5057_4,1627,rank_1001_2000,0.0,40.88249891181112,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,5.925925925925914,42.727272727272734,2,31.86354595969182,15.9,-61.5,SW
storm,STORM,storm|1687|1_1687_1,1687,1_1687_1,1635,rank_1001_2000,0.0,40.78667121155194,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,5.909090909090897,55.90909090909092,3,91.33616478183365,15.5,-61.89999999999998,SW
storm,STORM,storm|9558|9_9558_1,9558,9_9558_1,1638,rank_1001_2000,0.0,40.768764714305796,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,5.892351274787524,47.38636363636365,2,60.433493967926765,15.9,-61.89999999999998,SW
storm,STORM,storm|4242|4_4242_0,4242,4_4242_0,1643,rank_1001_2000,0.0,40.72440721342455,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,5.875706214689254,54.88636363636364,3,88.45563411813997,16.8,-60.89999999999998,NE
storm,STORM,storm|2854|2_2854_9,2854,2_2854_9,1650,rank_1001_2000,0.0,40.65267414297608,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,5.859154929577453,63.295454545454554,4,111.94677246024645,17.1,-61.0,NE
storm,STORM,storm|2227|2_2227_6,2227,2_2227_6,1652,rank_1001_2000,0.0,40.636067243796795,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,5.842696629213472,61.25000000000001,4,106.83556507077509,17.0,-60.89999999999998,NE
storm,STORM,storm|7972|7_7972_0,7972,7_7972_0,1655,rank_1001_2000,0.0,40.55839303161992,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,5.826330532212874,40.68181818181818,1,8.274708844222385,16.1,-61.39999999999998,SE
storm,STORM,storm|2063|2_2063_10,2063,2_2063_10,1659,rank_1001_2000,0.0,40.49364378278282,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,5.810055865921776,45.45454545454546,2,52.50227707186987,16.6,-61.19999999999999,NE
storm,STORM,storm|4875|4_4875_6,4875,4_4875_6,1661,rank_1001_2000,0.0,40.48170860849762,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,5.7938718662952535,44.31818181818182,2,46.17723522024824,15.8,-61.60000000000002,SW
storm,STORM,storm|7916|7_7916_7,7916,7_7916_7,1667,rank_1001_2000,0.0,40.41840649861528,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,5.777777777777767,72.72727272727273,5,134.11042056560274,15.0,-61.69999999999999,SW
storm,STORM,storm|2074|2_2074_0,2074,2_2074_0,1669,rank_1001_2000,0.0,40.390075182641176,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,5.761772853185585,61.5909090909091,4,108.67518798900369,15.2,-61.5,SW
storm,STORM,storm|5808|5_5808_10,5808,5_5808_10,1678,rank_1001_2000,0.0,40.30941200192433,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,5.745856353591149,41.70454545454546,1,27.90589165226733,16.0,-61.60000000000002,SW
storm,STORM,storm|6904|6_6904_1,6904,6_6904_1,1679,rank_1001_2000,0.0,40.29995391992483,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,5.730027548209356,47.5,2,63.40253496629383,16.1,-62.0,SW
storm,STORM,storm|8575|8_8575_9,8575,8_8575_9,1680,rank_1001_2000,0.0,40.28104598109965,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,5.714285714285704,41.02272727272728,1,20.353989753705022,16.2,-61.60000000000002,NW
storm,STORM,storm|7530|7_7530_7,7530,7_7530_7,1695,rank_1001_2000,0.0,40.17541284004988,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,5.698630136986291,69.31818181818183,4,127.75458387581527,15.7,-62.5,SW
storm,STORM,storm|783|0_783_3,783,0_783_3,1703,rank_1001_2000,0.0,40.113914295221306,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,5.683060109289607,54.43181818181819,3,89.61556748781072,15.6,-62.0,SW
storm,STORM,storm|9594|9_9594_6,9594,9_9594_6,1704,rank_1001_2000,0.0,40.10379698790188,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,5.6675749318800985,41.36363636363637,1,26.58618983476137,16.3,-61.19999999999999,NE
storm,STORM,storm|1792|1_1792_3,1792,1_1792_3,1707,rank_1001_2000,0.0,40.09415975542062,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,5.652173913043468,85.3409090909091,5,159.34718386781367,16.9,-62.69999999999999,NW
storm,STORM,storm|7449|7_7449_6,7449,7_7449_6,1720,rank_1001_2000,0.0,39.949266059352944,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,5.6368563685636754,40.22727272727273,1,12.513086963196397,16.1,-61.5,SW
storm,STORM,storm|9524|9_9524_9,9524,9_9524_9,1727,rank_1001_2000,0.0,39.79610644825838,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,5.621621621621612,56.59090909090909,3,97.44474411509874,16.9,-60.89999999999998,NE
storm,STORM,storm|5923|5_5923_7,5923,5_5923_7,1728,rank_1001_2000,0.0,39.78085285120376,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,5.606469002695408,61.5909090909091,4,111.06637741512553,16.8,-60.60000000000002,NE
storm,STORM,storm|6157|6_6157_1,6157,6_6157_1,1734,rank_1001_2000,0.0,39.67953683745118,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,5.591397849462356,71.81818181818183,5,134.99626196441878,15.1,-62.0,SW
storm,STORM,storm|3546|3_3546_3,3546,3_3546_3,1738,rank_1001_2000,0.0,39.62564978041952,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,5.576407506702403,69.54545454545456,4,130.34141705957057,15.1,-61.89999999999998,SW
storm,STORM,storm|2928|2_2928_13,2928,2_2928_13,1741,rank_1001_2000,0.0,39.5906644441796,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,5.561497326203199,52.61363636363637,3,86.02999860517504,15.4,-61.39999999999998,SE
storm,STORM,storm|2302|2_2302_8,2302,2_2302_8,1742,rank_1001_2000,0.0,39.55789835815626,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,5.546666666666657,61.5909090909091,4,111.94677246024645,17.1,-61.0,NE
storm,STORM,storm|3421|3_3421_0,3421,3_3421_0,1752,rank_1001_2000,0.0,39.506779569765285,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,5.531914893617012,69.6590909090909,4,131.043579910887,15.0,-61.30000000000001,SE
storm,STORM,storm|9558|9_9558_2,9558,9_9558_2,1754,rank_1001_2000,0.0,39.49786192308907,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,5.517241379310335,39.77272727272727,1,12.513086963196397,16.1,-61.5,SW
storm,STORM,storm|2209|2_2209_6,2209,2_2209_6,1757,rank_1001_2000,0.0,39.48470646268825,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,5.5026455026454935,46.02272727272727,2,61.03795173642381,15.7,-61.69999999999999,SW
storm,STORM,storm|6033|6_6033_10,6033,6_6033_10,1761,rank_1001_2000,0.0,39.45458794850595,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,5.488126649076508,46.59090909090909,2,63.79397968727137,15.6,-61.39999999999998,SE
storm,STORM,storm|6562|6_6562_12,6562,6_6562_12,1765,rank_1001_2000,0.0,39.41592473327382,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,5.473684210526307,58.75000000000001,4,105.05509057978999,15.5,-62.10000000000002,SW
storm,STORM,storm|9602|9_9602_8,9602,9_9602_8,1766,rank_1001_2000,0.0,39.40639040897499,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,5.459317585301829,40.00000000000001,1,18.410194885213727,16.3,-61.30000000000001,NE
storm,STORM,storm|3245|3_3245_4,3245,3_3245_4,1768,rank_1001_2000,0.0,39.397346995795985,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,5.445026178010463,52.84090909090909,3,87.62236057304143,16.7,-60.80000000000001,NE
storm,STORM,storm|2977|2_2977_7,2977,2_2977_7,1775,rank_1001_2000,0.0,39.344713958641805,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,5.430809399477798,41.93181818181819,1,38.46405131396937,16.0,-61.10000000000002,SE
storm,STORM,storm|4481|4_4481_9,4481,4_4481_9,1776,rank_1001_2000,0.0,39.32982894334351,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,5.416666666666658,65.45454545454547,4,122.2520142867609,17.2,-61.0,NE
storm,STORM,storm|4313|4_4313_4,4313,4_4313_4,1780,rank_1001_2000,0.0,39.24660787710745,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,5.402597402597395,59.77272727272728,4,108.47848751911921,16.4,-62.39999999999998,NW
storm,STORM,storm|8137|8_8137_6,8137,8_8137_6,1790,rank_1001_2000,0.0,39.17050923654558,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,5.388601036269422,39.43181818181819,1,12.251486582519494,16.2,-61.30000000000001,NE
storm,STORM,storm|2976|2_2976_4,2976,2_2976_4,1792,rank_1001_2000,0.0,39.159560982087925,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,5.374677002583971,39.659090909090914,1,16.9415486769099,16.3,-61.5,NW
storm,STORM,storm|7805|7_7805_7,7805,7_7805_7,1796,rank_1001_2000,0.0,39.12823543512159,intensity_distance_weighted_mps,4.80769231,0.00048076923076923074,5.360824742268033,58.977272727272734,4,106.83556507077509,17.0,-60.89999999999998,NE
